,Tiempo (s),Voltaje total (num),Voltaje caida sobre R 0Ohm (num),Corriente (num),Voltaje diodo (num))
31863,1.6595744680851066,,,1.9565059561771136e-06,0.398712158203125
31864,1.659626552774812,,,2.1322267048560496e-06,0.400482177734375
31865,1.6596786374645174,,,2.293711848578717e-06,0.400634765625
31866,1.6597307221542228,,,2.443630563274417e-06,0.400054931640625
31867,1.6597828068439284,,,2.5979979045189504e-06,0.4024658203125
31868,1.6598348915336338,,,2.7425782673560497e-06,0.40411376953125
31869,1.6598869762233392,,,2.872478162581997e-06,0.40386962890625
31870,1.6599390609130447,,,2.99125649143586e-06,0.402801513671875
31871,1.65999114560275,,,3.1118142709092567e-06,0.405059814453125
31872,1.6600432302924557,,,3.2225850719752187e-06,0.40643310546875
31873,1.6600953149821611,,,3.3182305427751456e-06,0.405792236328125
31874,1.6601473996718665,,,3.400974996583455e-06,0.404327392578125
31875,1.660199484361572,,,3.485943763666181e-06,0.406463623046875
31876,1.6602515690512776,,,3.559790964376822e-06,0.407623291015625
31877,1.660303653740983,,,3.6171782468567784e-06,0.4068603515625
31878,1.6603557384306884,,,3.662109375e-06,0.405242919921875
31879,1.6604078231203938,,,3.711044267037172e-06,0.40716552734375
31880,1.6604599078100992,,,3.746188416772959e-06,0.40826416015625
31881,1.6605119924998049,,,3.765762373587828e-06,0.407257080078125
31882,1.6605640771895103,,,3.770655862791545e-06,0.405517578125
31883,1.6606161618792157,,,3.779997978544096e-06,0.40728759765625
31884,1.660668246568921,,,3.775994214650146e-06,0.408203125
31885,1.6607203312586267,,,3.755085669870627e-06,0.4071044921875
31886,1.6607724159483321,,,3.721720970754373e-06,0.405120849609375
31887,1.6608245006380375,,,3.691470310222303e-06,0.40673828125
31888,1.660876585327743,,,3.6487634953534985e-06,0.407470703125
31889,1.6609286700174484,,,3.589596762254009e-06,0.406219482421875
31890,1.660980754707154,,,3.5179738748177844e-06,0.40411376953125
31891,1.6610328393968594,,,3.44902016331086e-06,0.40557861328125
31892,1.6610849240865648,,,3.3671654348123176e-06,0.40625
31893,1.6611370087762702,,,3.270630238702624e-06,0.40484619140625
31894,1.6611890934659759,,,3.162528613565962e-06,0.402587890625
31895,1.6612411781556813,,,3.056206439048834e-06,0.403778076171875
31896,1.6612932628453867,,,2.937872972849854e-06,0.404144287109375
31897,1.661345347535092,,,2.8053039016946065e-06,0.402557373046875
31898,1.6613974322247975,,,2.6633927147868074e-06,0.400115966796875
31899,1.6614495169145032,,,2.5245955664631925e-06,0.40087890625
31900,1.6615016016042086,,,2.3746768517674926e-06,0.40081787109375
31901,1.661553686293914,,,2.211857120080175e-06,0.39892578125
31902,1.6616057709836194,,,2.0392504099854226e-06,0.3963623046875
31903,1.661657855673325,,,1.8715371890943877e-06,0.3966064453125
31904,1.6617099403630304,,,1.6922575391763848e-06,0.396148681640625
31905,1.6617620250527358,,,1.500076872266764e-06,0.3941650390625
31906,1.6618141097424413,,,1.3007784028790088e-06,0.391387939453125
31907,1.6618661944321467,,,1.1094874612791546e-06,0.390838623046875
